t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
4.34973,8.77734,-0.765625,2.83594,0.130859,-0.0253906,-0.00976562,0.809265,0.0315552,-0.58075,0.0828247
4.3758,8.92578,0.078125,2.71875,0.130859,-0.0253906,-0.00976562,0.809265,0.0315552,-0.58075,0.0828247
4.40468,8.92578,0.078125,2.71875,0.195312,-0.0722656,0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.43132,8.39062,-0.726562,3.79297,0.195312,-0.0722656,0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.45943,9.76562,-0.191406,2.87109,0.195312,-0.0722656,0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.48547,0.410156,-0.0234375,-0.425781,0.195312,-0.0722656,0.138672,0.809265,0.0315552,-0.58075,0.0828247
4.51402,0.410156,-0.0234375,-0.425781,0.320312,-0.224609,-0.228516,0.809265,0.0315552,-0.58075,0.0828247
4.54108,0.410156,-0.0234375,-0.425781,0.177734,0.0292969,0.00976562,0.809265,0.0315552,-0.58075,0.0828247
4.56919,8.73438,-0.078125,2.48828,0.177734,0.0292969,0.00976562,0.809265,0.0315552,-0.58075,0.0828247
4.59522,0.632812,0.515625,0.03125,0.177734,0.0292969,0.00976562,0.809265,0.0315552,-0.58075,0.0828247
4.62409,0.632812,0.515625,0.03125,0.263672,-0.201172,-0.375,0.809265,0.0315552,-0.58075,0.0828247
4.65117,0.632812,0.515625,0.03125,0.28125,-0.0527344,-0.0917969,0.809265,0.0315552,-0.58075,0.0828247
4.67863,0.632812,0.515625,0.03125,0.398438,-0.0761719,0.046875,0.809265,0.0315552,-0.58075,0.0828247
4.70474,0.289062,0.339844,-0.386719,0.398438,-0.0761719,0.046875,0.809265,0.0315552,-0.58075,0.0828247
4.73359,0.289062,0.339844,-0.386719,0.380859,-0.246094,0.0976562,0.809265,0.0315552,-0.58075,0.0828247
4.76077,10.1484,1.14844,1.49219,0.380859,-0.246094,0.0976562,0.809265,0.0315552,-0.58075,0.0828247
4.78989,8.35156,0.230469,1.91406,0.380859,-0.246094,0.0976562,0.809265,0.0315552,-0.58075,0.0828247
4.81601,8.35156,0.230469,1.91406,0.380859,-0.246094,0.0976562,0.784973,0.121094,-0.598816,0.103027
4.84463,8.35156,0.230469,1.91406,0.332031,-0.128906,-0.208984,0.784973,0.121094,-0.598816,0.103027
4.87194,8.35156,0.230469,1.91406,0.351562,-0.164062,-0.318359,0.784973,0.121094,-0.598816,0.103027
4.89941,8.35156,0.230469,1.91406,0.337891,-0.214844,-0.318359,0.784973,0.121094,-0.598816,0.103027
4.92648,8.35156,0.230469,1.91406,0.451172,-0.111328,-0.277344,0.784973,0.121094,-0.598816,0.103027
